41,10-06-2020,6000,0,0,1,0,3,,,,VL_Berline_Commercial,VL,Commercial,Berline,,,
42,10-06-2020,5000,0,0,1,0,3,,,,VL_Berline_Véhicule-privé,VL,Véhicule-privé,Berline,,,
43,10-06-2020,5000,0,0,1,0,3,,,,VL_Berline_Véhicule-privé,VL,Véhicule-privé,Berline,,,
44,10-06-2020,5000,0,0,1,0,2,,,,VL_Berline_Véhicule-privé,VL,Véhicule-privé,Berline,,,
45,10-06-2020,-5000,0,0,-1,0,2,,,,VL_Berline_Véhicule-privé,VL,Véhicule-privé,Berline,,,
46,10-06-2020,5000,0,0,1,0,2,,,,VL_Berline_Véhicule-privé,VL,Véhicule-privé,Berline,,,
47,10-06-2020,-5000,0,0,-1,0,2,,,,VL_Berline_Véhicule-privé,VL,Véhicule-privé,Berline,,,
48,10-06-2020,5000,0,0,1,0,3,,,,VL_Berline_Véhicule-privé,VL,Véhicule-privé,Berline,,,
49,10-06-2020,-5000,0,0,-1,0,3,,,,VL_Berline_Véhicule-privé,VL,Véhicule-privé,Berline,,,
50,10-06-2020,5000,0,0,1,0,2,,,,VL_Berline_Véhicule-privé,VL,Véhicule-privé,Berline,,,
